timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-06 20:06:08.806000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.039,3.9
2025-12-06 20:07:08.793000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.05,5.0
2025-12-06 20:07:08.793000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.106,10.6
2025-12-06 20:07:08.829000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.05,5.0
2025-12-06 20:07:08.829000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.106,10.6
2025-12-06 20:08:08.836000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.143,14.3
2025-12-06 20:08:08.866000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.143,14.3
2025-12-06 20:09:08.870000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.068,6.8
2025-12-06 20:09:08.902000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.068,6.8
2025-12-06 20:10:08.913000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.06,6.0
2025-12-06 20:10:08.913000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dcdqfw,0.0,0.0
2025-12-06 20:10:09.017000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.06,6.0
2025-12-06 20:10:09.017000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dcdqfw,0.0,0.0
2025-12-06 20:11:09.023000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.023,2.3
2025-12-06 20:11:09.023000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dcdqfw,0.017,1.7
2025-12-06 20:11:09.054000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.023,2.3
2025-12-06 20:11:09.054000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dcdqfw,0.017,1.7
2025-12-06 20:12:09.060000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.021,2.1
2025-12-06 20:12:09.115000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.021,2.1
2025-12-06 20:13:09.096000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.0,0.0
2025-12-06 20:13:09.143000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.0,0.0
