timestamp,pod,queue_length
2025-12-09 06:04:32.654000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:04:32.654000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:05:32.689000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:05:32.690000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:06:32.729000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:06:32.729000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:07:32.779000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:07:32.779000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:08:32.819000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:08:32.819000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:09:32.858000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:09:32.858000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:10:32.894000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:10:32.894000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:11:32.934000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:11:32.934000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:12:32.975000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:12:32.975000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:13:33.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:13:33.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0
2025-12-09 06:14:33.047000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:15:33.097000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:16:33.169000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:17:33.209000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:18:33.261000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:19:33.299000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:20:33.338000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:21:33.375000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:22:33.419000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 06:23:33.456000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
