action,cost,current_replicas,event_type,itl,kv_cache_percent,kv_cache_usage,non_saturated_replicas,pod,queue_length,replicas,scale_down_safe,should_scale_up,target_replicas,timestamp,total_replicas,ttft
,,,kv_cache,,,,,,,,,,,2025-11-28T20:37:50.231Z,,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:37:50.231Z,3,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:37:50.231Z,3,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T20:37:50.231Z,,
,20.0,,metrics,9.75,,,,,,2,,,,2025-11-28T20:38:20.241Z,,19.77
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,0,,,,,2025-11-28T20:38:20.243Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:38:20.243Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:38:20.243Z,,
,,,kv_cache,,6.9,0.069,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,,,,,,2025-11-28T20:38:20.243Z,,
,,,kv_cache,,8.4,0.084,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:38:20.243Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:38:20.243Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:20.243Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:20.243Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-28T20:38:20.243Z,,
,20.0,,metrics,9.79,,,,,,2,,,,2025-11-28T20:38:20.274Z,,19.81
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,0,,,,,2025-11-28T20:38:20.276Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:38:20.276Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:38:20.276Z,,
,,,kv_cache,,6.9,0.069,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,,,,,,2025-11-28T20:38:20.276Z,,
,,,kv_cache,,5.8,0.058,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:38:20.276Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:38:20.276Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:20.277Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:20.277Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-28T20:38:20.277Z,,
,10.0,,metrics,10.71,,,,,,1,,,,2025-11-28T20:38:50.267Z,,21.07
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,0,,,,,2025-11-28T20:38:50.269Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:38:50.269Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:38:50.269Z,,
,,,kv_cache,,5.3,0.053,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,,,,,,2025-11-28T20:38:50.269Z,,
,,,kv_cache,,9.3,0.093,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:38:50.269Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:38:50.269Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:50.269Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:50.269Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:38:50.269Z,,
,10.0,,metrics,10.71,,,,,,1,,,,2025-11-28T20:38:50.291Z,,21.07
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,0,,,,,2025-11-28T20:38:50.293Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:38:50.293Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:38:50.293Z,,
,,,kv_cache,,5.3,0.053,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,,,,,,2025-11-28T20:38:50.293Z,,
,,,kv_cache,,9.3,0.093,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:38:50.293Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:38:50.293Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:50.293Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:38:50.293Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:38:50.293Z,,
,10.0,,metrics,12.0,,,,,,1,,,,2025-11-28T20:39:20.375Z,,23.57
,,,kv_cache,,3.8,0.038,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,,,,,,2025-11-28T20:39:20.378Z,,
,,,kv_cache,,11.3,0.113,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:39:20.378Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:39:20.378Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,0,,,,,2025-11-28T20:39:20.475Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:39:20.475Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:39:20.475Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:39:20.476Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:39:20.476Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:39:20.476Z,,
,10.0,,metrics,12.0,,,,,,1,,,,2025-11-28T20:39:20.499Z,,23.57
,,,kv_cache,,3.8,0.038,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,,,,,,2025-11-28T20:39:20.500Z,,
,,,kv_cache,,11.3,0.113,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:39:20.500Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:39:20.500Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9xj8zp,0,,,,,2025-11-28T20:39:20.500Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:39:20.500Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:39:20.500Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:39:20.500Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T20:39:20.500Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:39:20.500Z,,
,10.0,,metrics,11.49,,,,,,1,,,,2025-11-28T20:39:50.502Z,,25.24
,,,kv_cache,,11.3,0.113,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:39:50.504Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:39:50.504Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:39:50.504Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:39:50.504Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:39:50.504Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:39:50.504Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:39:50.504Z,,
,10.0,,metrics,11.49,,,,,,1,,,,2025-11-28T20:39:50.520Z,,25.24
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:39:50.521Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:39:50.521Z,,
,,,kv_cache,,11.3,0.113,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:39:50.521Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:39:50.521Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:39:50.521Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:39:50.521Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:39:50.521Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:40:20.524Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:40:20.525Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:40:20.525Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:40:20.526Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:40:20.526Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:20.526Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:20.526Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:40:20.526Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:40:20.539Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:40:20.540Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:40:20.540Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:40:20.540Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:40:20.540Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:20.540Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:20.540Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:40:20.540Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:40:50.543Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:40:50.545Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:40:50.545Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:40:50.545Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:40:50.545Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:50.545Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:50.545Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:40:50.545Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:40:50.558Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:40:50.559Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:40:50.559Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:40:50.559Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:40:50.559Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:50.559Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:40:50.559Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:40:50.559Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:41:20.777Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:41:20.779Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:41:20.779Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:41:20.779Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:41:20.779Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:20.779Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:20.779Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:41:20.779Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:41:20.793Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:41:20.797Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:41:20.797Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:41:20.797Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:41:20.797Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:20.797Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:20.797Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:41:20.797Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:41:50.798Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:41:50.800Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:41:50.800Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:41:50.800Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:41:50.800Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:50.800Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:50.800Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:41:50.800Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:41:50.813Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:41:50.814Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:41:50.814Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:41:50.814Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:41:50.814Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:50.814Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:41:50.814Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:41:50.814Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:42:20.826Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:42:20.828Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:42:20.828Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:42:20.828Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:42:20.828Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:20.828Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:20.828Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:42:20.828Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:42:20.841Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:42:20.842Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:42:20.842Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:42:20.842Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:42:20.842Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:20.842Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:20.842Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:42:20.842Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:42:50.846Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:42:50.847Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:42:50.847Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:42:50.848Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:42:50.848Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:50.848Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:50.848Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:42:50.848Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:42:50.860Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:42:50.861Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:42:50.861Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:42:50.861Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:42:50.861Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:50.861Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:42:50.861Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:42:50.862Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:43:20.879Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:43:20.882Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:43:20.882Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:43:20.882Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:43:20.882Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:43:20.882Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:43:20.882Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:43:20.882Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T20:43:20.896Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:43:20.897Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:43:20.897Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:43:20.897Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:43:20.897Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:43:20.897Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T20:43:20.897Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T20:43:20.897Z,,
