timestamp,pod,queue_length
2025-12-10 04:04:08.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:04:08.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 04:04:08.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:04:08.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:04:08.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:05:08.515000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:05:08.515000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 04:05:08.515000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:05:08.515000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:05:08.515000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:06:08.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:06:08.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:06:08.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:06:08.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:07:08.598000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:07:08.598000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:07:08.598000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:07:08.598000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:08:08.640000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:08:08.640000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:08:08.640000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:09:08.680000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
