timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-09 15:33:58.875000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4v9dz,0.063,6.3
2025-12-09 15:33:58.875000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7d5g,0.084,8.4
2025-12-09 15:34:58.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.08,8.0
2025-12-09 15:34:58.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dslskx,0.068,6.8
2025-12-09 15:34:58.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dpj7zq,0.072,7.2
2025-12-09 15:34:58.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dr5jn8,0.075,7.5
2025-12-09 15:34:58.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4v9dz,0.08,8.0
2025-12-09 15:34:58.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7d5g,0.086,8.6
2025-12-09 15:35:58.977000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.065,6.5
2025-12-09 15:35:58.977000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dslskx,0.059,5.9
2025-12-09 15:35:58.977000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dpj7zq,0.055,5.5
2025-12-09 15:35:58.977000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dr5jn8,0.086,8.6
2025-12-09 15:35:58.977000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4v9dz,0.065,6.5
2025-12-09 15:35:58.977000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7d5g,0.037,3.7
2025-12-09 15:36:59.021000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.048,4.8
2025-12-09 15:36:59.021000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dslskx,0.038,3.8
2025-12-09 15:36:59.021000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dpj7zq,0.054,5.4
2025-12-09 15:36:59.021000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4v9dz,0.065,6.5
2025-12-09 15:36:59.021000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7d5g,0.052,5.2
2025-12-09 15:37:59.066000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.072,7.2
2025-12-09 15:37:59.066000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dslskx,0.059,5.9
2025-12-09 15:37:59.066000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dpj7zq,0.023,2.3
2025-12-09 15:37:59.066000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7d5g,0.038,3.8
2025-12-09 15:38:59.111000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.043,4.3
2025-12-09 15:38:59.111000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dslskx,0.034,3.4
2025-12-09 15:39:59.152000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.021,2.1
2025-12-09 15:39:59.152000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dslskx,0.035,3.5
