action,cost,current_replicas,event_type,itl,kv_cache_percent,kv_cache_usage,non_saturated_replicas,pod,queue_length,replicas,scale_down_safe,should_scale_up,target_replicas,timestamp,total_replicas,ttft
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:35:13.267Z,2,
,20.0,,metrics,66.51,,,,,,2,,,,2025-11-27T22:35:13.603Z,,449.74
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:35:13.604Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,185,,,,,2025-11-27T22:35:13.604Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:35:13.604Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:35:13.604Z,,
,,,kv_cache,,100.0,1.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:35:13.604Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:35:13.604Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:35:13.604Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:35:13.604Z,2,
,20.0,,metrics,57.89,,,,,,2,,,,2025-11-27T22:35:43.317Z,,8421.97
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:35:43.319Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,312,,,,,2025-11-27T22:35:43.319Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:35:43.319Z,,
,,,kv_cache,,7.0,0.07,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:35:43.319Z,,
,,,kv_cache,,100.0,1.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:35:43.319Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:35:43.319Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:35:43.319Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:35:43.320Z,2,
,20.0,,metrics,57.84,,,,,,2,,,,2025-11-27T22:35:43.616Z,,8409.98
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:35:43.618Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,312,,,,,2025-11-27T22:35:43.618Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:35:43.618Z,,
,,,kv_cache,,7.0,0.07,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:35:43.618Z,,
,,,kv_cache,,100.0,1.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:35:43.618Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:35:43.618Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:35:43.618Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:35:43.618Z,2,
,20.0,,metrics,60.98,,,,,,2,,,,2025-11-27T22:36:13.335Z,,5019.13
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:36:13.337Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,312,,,,,2025-11-27T22:36:13.337Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:36:13.337Z,,
,,,kv_cache,,7.0,0.07,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:36:13.337Z,,
,,,kv_cache,,99.7,0.997,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:36:13.337Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:36:13.337Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:13.337Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:13.337Z,2,
,20.0,,metrics,60.98,,,,,,2,,,,2025-11-27T22:36:13.629Z,,5019.13
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:36:13.631Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,312,,,,,2025-11-27T22:36:13.631Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:36:13.631Z,,
,,,kv_cache,,7.0,0.07,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:36:13.631Z,,
,,,kv_cache,,99.7,0.997,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:36:13.631Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:36:13.631Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:13.631Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:13.631Z,2,
,20.0,,metrics,48.9,,,,,,2,,,,2025-11-27T22:36:43.350Z,,41.53
,,,kv_cache,,12.3,0.123,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:36:43.352Z,,
,,,kv_cache,,99.5,0.995,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:36:43.352Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:36:43.352Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:36:43.352Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,514,,,,,2025-11-27T22:36:43.352Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:36:43.352Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:43.352Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:43.352Z,2,
,20.0,,metrics,48.9,,,,,,2,,,,2025-11-27T22:36:43.643Z,,41.53
,,,kv_cache,,12.3,0.123,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:36:43.645Z,,
,,,kv_cache,,99.5,0.995,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:36:43.645Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:36:43.645Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:36:43.645Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,514,,,,,2025-11-27T22:36:43.645Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:36:43.645Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:43.645Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:36:43.645Z,2,
,20.0,,metrics,60.5,,,,,,2,,,,2025-11-27T22:37:13.367Z,,7712.42
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:37:13.368Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,514,,,,,2025-11-27T22:37:13.368Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:37:13.368Z,,
,,,kv_cache,,12.3,0.123,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:37:13.368Z,,
,,,kv_cache,,99.5,0.995,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:37:13.368Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:37:13.368Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:13.368Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:13.368Z,2,
,20.0,,metrics,60.5,,,,,,2,,,,2025-11-27T22:37:13.657Z,,7712.42
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:37:13.658Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,514,,,,,2025-11-27T22:37:13.658Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:37:13.658Z,,
,,,kv_cache,,12.3,0.123,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:37:13.658Z,,
,,,kv_cache,,99.5,0.995,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:37:13.658Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:37:13.658Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:13.659Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:13.659Z,2,
,20.0,,metrics,46.49,,,,,,2,,,,2025-11-27T22:37:43.389Z,,1360.81
,,,kv_cache,,15.6,0.156,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:37:43.391Z,,
,,,kv_cache,,99.3,0.993,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:37:43.391Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:37:43.391Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:37:43.391Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,455,,,,,2025-11-27T22:37:43.391Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:37:43.391Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:43.391Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:43.391Z,2,
,20.0,,metrics,46.49,,,,,,2,,,,2025-11-27T22:37:43.671Z,,1360.81
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:37:43.673Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,455,,,,,2025-11-27T22:37:43.673Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:37:43.673Z,,
,,,kv_cache,,15.6,0.156,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:37:43.673Z,,
,,,kv_cache,,99.3,0.993,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:37:43.673Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:37:43.673Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:43.673Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:37:43.673Z,2,
,20.0,,metrics,48.54,,,,,,2,,,,2025-11-27T22:38:13.406Z,,7302.69
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:38:13.408Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,455,,,,,2025-11-27T22:38:13.408Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:38:13.408Z,,
,,,kv_cache,,15.6,0.156,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:38:13.408Z,,
,,,kv_cache,,99.3,0.993,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:38:13.408Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:38:13.408Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:13.408Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:13.408Z,2,
,20.0,,metrics,48.54,,,,,,2,,,,2025-11-27T22:38:13.700Z,,7302.69
,,,kv_cache,,15.6,0.156,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:38:13.702Z,,
,,,kv_cache,,99.3,0.993,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:38:13.702Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:38:13.702Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:38:13.702Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,455,,,,,2025-11-27T22:38:13.702Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:38:13.702Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:13.702Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:13.702Z,2,
,20.0,,metrics,37.46,,,,,,2,,,,2025-11-27T22:38:43.430Z,,57.73
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:38:43.432Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:38:43.432Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:38:43.432Z,,
,,,kv_cache,,4.9,0.049,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:38:43.432Z,,
,,,kv_cache,,75.8,0.758,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:38:43.432Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:38:43.432Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:43.432Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:43.432Z,2,
,20.0,,metrics,37.46,,,,,,2,,,,2025-11-27T22:38:43.731Z,,57.73
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:38:43.733Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:38:43.733Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:38:43.733Z,,
,,,kv_cache,,4.9,0.049,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:38:43.733Z,,
,,,kv_cache,,75.8,0.758,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:38:43.733Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:38:43.733Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:43.733Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:38:43.733Z,2,
,20.0,,metrics,17.17,,,,,,2,,,,2025-11-27T22:39:13.459Z,,28.36
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:39:13.461Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:39:13.461Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:39:13.461Z,,
,,,kv_cache,,2.0,0.02,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:39:13.461Z,,
,,,kv_cache,,43.6,0.436,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:39:13.461Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:39:13.461Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-27T22:39:13.461Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-27T22:39:13.461Z,2,
,20.0,,metrics,17.17,,,,,,2,,,,2025-11-27T22:39:13.745Z,,28.36
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:39:13.746Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:39:13.746Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:39:13.746Z,,
,,,kv_cache,,2.0,0.02,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:39:13.746Z,,
,,,kv_cache,,43.6,0.436,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:39:13.746Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:39:13.746Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-27T22:39:13.746Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-27T22:39:13.746Z,2,
,20.0,,metrics,10.45,,,,,,2,,,,2025-11-27T22:39:43.475Z,,21.25
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:39:43.476Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:39:43.476Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:39:43.476Z,,
,,,kv_cache,,0.4,0.004,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:39:43.476Z,,
,,,kv_cache,,7.3,0.073,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:39:43.476Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:39:43.476Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:39:43.477Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:39:43.477Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-27T22:39:43.477Z,,
,20.0,,metrics,10.45,,,,,,2,,,,2025-11-27T22:39:43.758Z,,21.25
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:39:43.760Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:39:43.760Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:39:43.760Z,,
,,,kv_cache,,0.4,0.004,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:39:43.760Z,,
,,,kv_cache,,7.3,0.073,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:39:43.760Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:39:43.760Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:39:43.760Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:39:43.760Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-27T22:39:43.760Z,,
,10.0,,metrics,9.49,,,,,,1,,,,2025-11-27T22:40:13.509Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:40:13.511Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:40:13.511Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:40:13.511Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:40:13.511Z,,
,,,kv_cache,,6.8,0.068,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:40:13.511Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:40:13.511Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:13.511Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:13.511Z,2,
,10.0,,metrics,9.49,,,,,,1,,,,2025-11-27T22:40:13.777Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:40:13.778Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:40:13.778Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:40:13.778Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:40:13.778Z,,
,,,kv_cache,,6.8,0.068,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:40:13.778Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:40:13.778Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:13.778Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:13.778Z,2,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:40:43.525Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:40:43.527Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:40:43.527Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:40:43.527Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:40:43.527Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:40:43.527Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:40:43.527Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:43.527Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:43.527Z,2,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:40:43.790Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,0,,,,,2025-11-27T22:40:43.792Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:40:43.792Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:40:43.792Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9gkhbr,,,,,,2025-11-27T22:40:43.792Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:40:43.792Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:40:43.792Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:43.792Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-27T22:40:43.792Z,2,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:41:13.541Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:41:13.542Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:41:13.542Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:41:13.542Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:41:13.542Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:13.542Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:13.542Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:41:13.804Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:41:13.807Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:41:13.807Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:41:13.807Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:41:13.807Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:13.808Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:13.808Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:41:43.556Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:41:43.557Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:41:43.557Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:41:43.557Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:41:43.557Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:43.558Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:43.558Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:41:43.819Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:41:43.820Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:41:43.820Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:41:43.820Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:41:43.820Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:43.820Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:41:43.820Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:42:13.573Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:42:13.574Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:42:13.574Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:42:13.575Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:42:13.575Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:42:13.575Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:42:13.575Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-27T22:42:13.833Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,0,,,,,2025-11-27T22:42:13.834Z,,
,,,queue,,,,,,,,,,,2025-11-27T22:42:13.834Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wj976,,,,,,2025-11-27T22:42:13.834Z,,
,,,kv_cache,,,,,,,,,,,2025-11-27T22:42:13.834Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:42:13.834Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-27T22:42:13.834Z,1,
