timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-10 17:05:04.311000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.298,29.8
2025-12-10 17:06:04.357000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.283,28.3
2025-12-10 17:06:04.357000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.29,29.0
2025-12-10 17:06:04.357000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.289,28.9
2025-12-10 17:06:04.357000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.375,37.5
2025-12-10 17:07:04.402000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.209,20.9
2025-12-10 17:07:04.402000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.26,26.0
2025-12-10 17:07:04.402000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.21,21.0
2025-12-10 17:07:04.402000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.344,34.4
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.146,14.6
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.114,11.4
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw2qx9,0.0,0.0
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.0,0.0
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4z655,0.013,1.3
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.01,1.0
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.0,0.0
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dl49dt,0.0,0.0
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.104,10.4
2025-12-10 17:08:04.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.123,12.3
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.039,3.9
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.052,5.2
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw2qx9,0.043,4.3
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.032,3.2
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4z655,0.039,3.9
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.044,4.4
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.03,3.0
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dl49dt,0.034,3.4
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.039,3.9
2025-12-10 17:09:04.505000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.039,3.9
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.038,3.8
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.029,2.9
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw2qx9,0.041,4.1
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.04,4.0
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4z655,0.029,2.9
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.028,2.8
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.047,4.7
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dl49dt,0.025,2.5
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.039,3.9
2025-12-10 17:10:04.549000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.05,5.0
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.039,3.9
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.014,1.4
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw2qx9,0.04,4.0
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.018,1.8
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4z655,0.033,3.3
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.033,3.3
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.023,2.3
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dl49dt,0.026,2.6
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.03,3.0
2025-12-10 17:11:04.665000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.036,3.6
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.02,2.0
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.028,2.8
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw2qx9,0.019,1.9
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.021,2.1
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4z655,0.023,2.3
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.027,2.7
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.024,2.4
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dl49dt,0.021,2.1
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.02,2.0
2025-12-10 17:12:04.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.036,3.6
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.011,1.1
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.006,0.6
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw2qx9,0.011,1.1
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.009,0.9
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4z655,0.011,1.1
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.013,1.3
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.01,1.0
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dl49dt,0.005,0.5
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.013,1.3
2025-12-10 17:13:04.972000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.009,0.9
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.009,0.9
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.015,1.5
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw2qx9,0.003,0.3
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.008,0.8
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.006,0.6
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.012,1.2
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dl49dt,0.006,0.6
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.017,1.7
2025-12-10 17:14:05.014000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.014,1.4
2025-12-10 17:15:05.061000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.012,1.2
2025-12-10 17:15:05.061000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.008,0.8
2025-12-10 17:15:05.061000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgznpw,0.014,1.4
2025-12-10 17:15:05.061000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.015,1.5
2025-12-10 17:15:05.061000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.014,1.4
2025-12-10 17:15:05.061000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.015,1.5
2025-12-10 17:15:05.061000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.013,1.3
2025-12-10 17:16:05.107000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-10 17:16:05.107000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d52dtc,0.0,0.0
2025-12-10 17:16:05.107000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.0,0.0
2025-12-10 17:16:05.107000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.0,0.0
2025-12-10 17:16:05.107000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d7ngl8,0.0,0.0
2025-12-10 17:16:05.107000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.0,0.0
2025-12-10 17:17:05.196000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-10 17:17:05.196000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwq8gt,0.0,0.0
2025-12-10 17:17:05.196000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d68r8c,0.0,0.0
2025-12-10 17:17:05.196000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d2npt6,0.0,0.0
