timestamp,kv_usage_mean,kv_usage_max,kv_usage_min,kv_pct_mean,kv_pct_max,kv_pct_min,time_relative
2025-11-28 20:59:52.397000+00:00,0.242,0.242,0.242,24.2,24.2,24.2,8.011666666666667
2025-11-28 21:00:22.134000+00:00,0.336,0.336,0.336,33.6,33.6,33.6,8.507283333333334
2025-11-28 21:00:22.415000+00:00,0.336,0.336,0.336,33.6,33.6,33.6,8.511966666666668
2025-11-28 21:00:52.162000+00:00,0.938,0.938,0.938,93.8,93.8,93.8,9.00775
2025-11-28 21:00:52.433000+00:00,0.938,0.938,0.938,93.8,93.8,93.8,9.012266666666667
2025-11-28 21:01:22.222000+00:00,0.938,0.938,0.938,93.8,93.8,93.8,9.50875
2025-11-28 21:01:22.451000+00:00,0.938,0.938,0.938,93.8,93.8,93.8,9.512566666666666
2025-11-28 21:01:52.246000+00:00,0.872,0.872,0.872,87.2,87.2,87.2,10.00915
2025-11-28 21:01:52.500000+00:00,0.872,0.872,0.872,87.2,87.2,87.2,10.013383333333334
2025-11-28 21:02:22.284000+00:00,0.45499999999999996,0.719,0.191,45.5,71.9,19.1,10.509783333333333
2025-11-28 21:02:22.520000+00:00,0.45499999999999996,0.719,0.191,45.5,71.9,19.1,10.513716666666665
2025-11-28 21:02:52.314000+00:00,0.528,0.748,0.308,52.8,74.8,30.8,11.010283333333332
2025-11-28 21:02:52.539000+00:00,0.528,0.748,0.308,52.8,74.8,30.8,11.014033333333334
2025-11-28 21:03:22.353000+00:00,0.7605,0.972,0.549,76.05,97.2,54.9,11.510933333333332
2025-11-28 21:03:22.564000+00:00,0.7605,0.972,0.549,76.05,97.2,54.9,11.51445
2025-11-28 21:03:52.383000+00:00,0.7605,0.972,0.549,76.05,97.2,54.9,12.011433333333335
2025-11-28 21:03:52.583000+00:00,0.7605,0.972,0.549,76.05,97.2,54.9,12.014766666666667
2025-11-28 21:04:22.423000+00:00,0.5725,0.655,0.49,57.25,65.5,49.0,12.5121
2025-11-28 21:04:22.603000+00:00,0.5725,0.655,0.49,57.25,65.5,49.0,12.515099999999999
2025-11-28 21:04:52.447000+00:00,0.287,0.439,0.073,28.7,43.9,7.3,13.0125
2025-11-28 21:04:52.621000+00:00,0.287,0.439,0.073,28.7,43.9,7.3,13.0154
2025-11-28 21:05:22.475000+00:00,0.242,0.312,0.183,24.2,31.2,18.3,13.512966666666667
2025-11-28 21:05:22.644000+00:00,0.242,0.312,0.183,24.2,31.2,18.3,13.515783333333333
2025-11-28 21:05:52.495000+00:00,0.25433333333333336,0.27,0.232,25.433333333333334,27.0,23.2,14.0133
2025-11-28 21:05:52.662000+00:00,0.25433333333333336,0.27,0.232,25.433333333333334,27.0,23.2,14.016083333333334
2025-11-28 21:06:22.522000+00:00,0.2703333333333333,0.3,0.248,27.03333333333333,30.0,24.8,14.51375
2025-11-28 21:06:22.680000+00:00,0.2703333333333333,0.3,0.248,27.03333333333333,30.0,24.8,14.516383333333332
2025-11-28 21:06:52.553000+00:00,0.266,0.3,0.235,26.599999999999998,30.0,23.5,15.014266666666666
2025-11-28 21:06:52.699000+00:00,0.266,0.3,0.235,26.599999999999998,30.0,23.5,15.016699999999998
2025-11-28 21:07:22.592000+00:00,0.2776666666666667,0.304,0.264,27.766666666666666,30.4,26.4,15.514916666666666
2025-11-28 21:07:22.719000+00:00,0.2776666666666667,0.304,0.264,27.766666666666666,30.4,26.4,15.517033333333334
2025-11-28 21:07:52.620000+00:00,0.287,0.287,0.287,28.7,28.7,28.7,16.015383333333332
2025-11-28 21:07:52.621000+00:00,0.2925,0.293,0.292,29.25,29.3,29.2,16.0154
2025-11-28 21:07:52.743000+00:00,0.29066666666666663,0.293,0.287,29.066666666666666,29.3,28.7,16.017433333333333
2025-11-28 21:08:22.650000+00:00,0.29066666666666663,0.293,0.287,29.066666666666666,29.3,28.7,16.51588333333333
2025-11-28 21:08:22.762000+00:00,0.29066666666666663,0.293,0.287,29.066666666666666,29.3,28.7,16.51775
2025-11-28 21:08:52.681000+00:00,0.27666666666666667,0.343,0.232,27.666666666666668,34.3,23.2,17.0164
2025-11-28 21:08:52.781000+00:00,0.27666666666666667,0.343,0.232,27.666666666666668,34.3,23.2,17.018066666666666
2025-11-28 21:09:22.706000+00:00,0.271,0.343,0.232,27.099999999999998,34.3,23.2,17.516816666666667
2025-11-28 21:09:22.799000+00:00,0.271,0.343,0.232,27.099999999999998,34.3,23.2,17.51836666666667
2025-11-28 21:09:52.726000+00:00,0.266,0.335,0.231,26.600000000000005,33.5,23.1,18.01715
2025-11-28 21:09:52.844000+00:00,0.266,0.335,0.231,26.600000000000005,33.5,23.1,18.019116666666665
2025-11-28 21:10:22.749000+00:00,0.254,0.308,0.223,25.400000000000002,30.8,22.3,18.517533333333333
2025-11-28 21:10:22.862000+00:00,0.254,0.308,0.223,25.400000000000002,30.8,22.3,18.519416666666665
2025-11-28 21:10:52.785000+00:00,0.24033333333333332,0.266,0.209,24.03333333333333,26.6,20.9,19.01813333333333
2025-11-28 21:10:52.880000+00:00,0.24033333333333332,0.266,0.209,24.03333333333333,26.6,20.9,19.019716666666667
2025-11-28 21:11:22.811000+00:00,0.249,0.267,0.232,24.900000000000002,26.7,23.2,19.51856666666667
2025-11-28 21:11:22.898000+00:00,0.249,0.267,0.232,24.900000000000002,26.7,23.2,19.520016666666667
2025-11-28 21:11:52.832000+00:00,0.25566666666666665,0.267,0.24,25.566666666666666,26.7,24.0,20.018916666666666
2025-11-28 21:11:52.915000+00:00,0.25566666666666665,0.267,0.24,25.566666666666666,26.7,24.0,20.020300000000002
2025-11-28 21:12:22.861000+00:00,0.243,0.26,0.224,24.3,26.0,22.4,20.5194
2025-11-28 21:12:22.937000+00:00,0.243,0.26,0.224,24.3,26.0,22.4,20.520666666666667
2025-11-28 21:12:52.881000+00:00,0.24333333333333332,0.259,0.224,24.333333333333332,25.9,22.4,21.01973333333333
2025-11-28 21:12:52.955000+00:00,0.24333333333333332,0.259,0.224,24.333333333333332,25.9,22.4,21.020966666666666
2025-11-28 21:13:22.909000+00:00,0.2703333333333333,0.296,0.253,27.03333333333333,29.6,25.3,21.5202
2025-11-28 21:13:22.974000+00:00,0.2703333333333333,0.296,0.253,27.03333333333333,29.6,25.3,21.521283333333333
2025-11-28 21:13:52.939000+00:00,0.29,0.321,0.253,29.0,32.1,25.3,22.020699999999998
2025-11-28 21:13:52.992000+00:00,0.29,0.321,0.253,29.0,32.1,25.3,22.021583333333336
2025-11-28 21:14:22.962000+00:00,0.27699999999999997,0.321,0.244,27.7,32.1,24.4,22.521083333333333
2025-11-28 21:14:23.009000+00:00,0.27699999999999997,0.321,0.244,27.7,32.1,24.4,22.521866666666664
2025-11-28 21:14:52.987000+00:00,0.26466666666666666,0.287,0.23,26.46666666666667,28.7,23.0,23.0215
2025-11-28 21:14:53.053000+00:00,0.26466666666666666,0.287,0.23,26.46666666666667,28.7,23.0,23.0226
2025-11-28 21:15:23.015000+00:00,0.26233333333333336,0.277,0.248,26.233333333333334,27.7,24.8,23.521966666666668
2025-11-28 21:15:23.072000+00:00,0.26233333333333336,0.277,0.248,26.233333333333334,27.7,24.8,23.522916666666667
2025-11-28 21:15:53.046000+00:00,0.2723333333333333,0.283,0.257,27.233333333333334,28.3,25.7,24.022483333333334
2025-11-28 21:15:53.089000+00:00,0.2723333333333333,0.283,0.257,27.233333333333334,28.3,25.7,24.0232
2025-11-28 21:16:23.070000+00:00,0.256,0.302,0.208,25.599999999999998,30.2,20.8,24.522883333333333
2025-11-28 21:16:23.107000+00:00,0.256,0.302,0.208,25.599999999999998,30.2,20.8,24.523500000000002
2025-11-28 21:16:53.099000+00:00,0.25299999999999995,0.283,0.238,25.3,28.3,23.8,25.023366666666668
2025-11-28 21:16:53.123000+00:00,0.25299999999999995,0.283,0.238,25.3,28.3,23.8,25.023766666666667
2025-11-28 21:17:23.127000+00:00,0.29033333333333333,0.298,0.283,29.03333333333333,29.8,28.3,25.523833333333336
2025-11-28 21:17:23.148000+00:00,0.29033333333333333,0.298,0.283,29.03333333333333,29.8,28.3,25.524183333333333
2025-11-28 21:17:53.151000+00:00,0.27666666666666667,0.298,0.242,27.666666666666668,29.8,24.2,26.02423333333333
2025-11-28 21:17:53.170000+00:00,0.27666666666666667,0.298,0.242,27.666666666666668,29.8,24.2,26.024549999999998
2025-11-28 21:18:23.175000+00:00,0.2956666666666667,0.303,0.29,29.566666666666666,30.3,29.0,26.524633333333334
2025-11-28 21:18:23.193000+00:00,0.2956666666666667,0.303,0.29,29.566666666666666,30.3,29.0,26.524933333333333
2025-11-28 21:18:53.200000+00:00,0.2933333333333333,0.303,0.287,29.333333333333332,30.3,28.7,27.02505
2025-11-28 21:18:53.216000+00:00,0.2933333333333333,0.303,0.287,29.333333333333332,30.3,28.7,27.025316666666665
2025-11-28 21:19:23.233000+00:00,0.258,0.297,0.23,25.8,29.7,23.0,27.5256
2025-11-28 21:19:23.251000+00:00,0.258,0.297,0.23,25.8,29.7,23.0,27.5259
2025-11-28 21:19:53.254000+00:00,0.25933333333333336,0.296,0.22,25.933333333333334,29.6,22.0,28.02595
2025-11-28 21:19:53.270000+00:00,0.25933333333333336,0.296,0.22,25.933333333333334,29.6,22.0,28.026216666666667
2025-11-28 21:20:23.295000+00:00,0.27066666666666667,0.296,0.254,27.066666666666666,29.6,25.4,28.526633333333333
2025-11-28 21:20:23.313000+00:00,0.27066666666666667,0.296,0.254,27.066666666666666,29.6,25.4,28.526933333333332
2025-11-28 21:20:53.323000+00:00,0.25933333333333336,0.274,0.247,25.933333333333334,27.4,24.7,29.0271
2025-11-28 21:20:53.340000+00:00,0.25933333333333336,0.274,0.247,25.933333333333334,27.4,24.7,29.027383333333333
2025-11-28 21:21:23.355000+00:00,0.27299999999999996,0.288,0.257,27.3,28.8,25.7,29.52763333333333
2025-11-28 21:21:23.372000+00:00,0.27299999999999996,0.288,0.257,27.3,28.8,25.7,29.527916666666666
2025-11-28 21:21:53.384000+00:00,0.27499999999999997,0.288,0.256,27.5,28.8,25.6,30.028116666666666
2025-11-28 21:21:53.401000+00:00,0.27499999999999997,0.288,0.256,27.5,28.8,25.6,30.028399999999998
2025-11-28 21:22:23.406000+00:00,0.278,0.281,0.275,27.8,28.1,27.5,30.528483333333334
2025-11-28 21:22:23.407000+00:00,0.219,0.219,0.219,21.9,21.9,21.9,30.5285
2025-11-28 21:22:23.422000+00:00,0.25833333333333336,0.281,0.219,25.833333333333332,28.1,21.9,30.52875
2025-11-28 21:22:53.439000+00:00,0.25633333333333336,0.331,0.209,25.633333333333336,33.1,20.9,31.029033333333334
2025-11-28 21:22:53.463000+00:00,0.25633333333333336,0.331,0.209,25.633333333333336,33.1,20.9,31.029433333333333
2025-11-28 21:23:23.481000+00:00,0.27899999999999997,0.333,0.247,27.900000000000002,33.3,24.7,31.529733333333336
2025-11-28 21:23:23.497000+00:00,0.27899999999999997,0.333,0.247,27.900000000000002,33.3,24.7,31.529999999999998
2025-11-28 21:23:53.509000+00:00,0.2956666666666667,0.335,0.257,29.566666666666666,33.5,25.7,32.0302
2025-11-28 21:23:53.530000+00:00,0.2956666666666667,0.335,0.257,29.566666666666666,33.5,25.7,32.03055
2025-11-28 21:24:23.531000+00:00,0.2733333333333334,0.329,0.196,27.333333333333332,32.9,19.6,32.530566666666665
2025-11-28 21:24:23.546000+00:00,0.2733333333333334,0.329,0.196,27.333333333333332,32.9,19.6,32.53081666666667
2025-11-28 21:24:53.552000+00:00,0.08600000000000001,0.258,0.0,8.6,25.8,0.0,33.03091666666667
2025-11-28 21:24:53.567000+00:00,0.08600000000000001,0.258,0.0,8.6,25.8,0.0,33.031166666666664
2025-11-28 21:25:23.616000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.531983333333336
2025-11-28 21:25:23.634000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.53228333333333
2025-11-28 21:25:53.650000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.03255
2025-11-28 21:25:53.666000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.03281666666667
2025-11-28 21:26:23.671000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.532900000000005
2025-11-28 21:26:23.693000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.53326666666667
2025-11-28 21:26:53.693000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.03326666666667
2025-11-28 21:26:53.710000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.03355
2025-11-28 21:27:23.726000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.53381666666667
2025-11-28 21:27:23.743000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.534099999999995
