action,cost,current_replicas,event_type,itl,kv_cache_percent,kv_cache_usage,non_saturated_replicas,pod,queue_length,replicas,scale_down_safe,should_scale_up,target_replicas,timestamp,total_replicas,ttft
,,,kv_cache,,37.8,0.378,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:56:16.537Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:56:16.537Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:56:16.537Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:56:16.537Z,,
,,,capacity_analysis,,,,1,,,,False,True,,2025-11-28T19:56:16.537Z,1,
,,,capacity_analysis,,,,1,,,,False,True,,2025-11-28T19:56:16.537Z,1,
scale-up,,1,scaling_decision,,,,,,,,,,2,2025-11-28T19:56:16.537Z,,
,20.0,,metrics,58.3,,,,,,2,,,,2025-11-28T19:56:46.542Z,,93.27
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,122,,,,,2025-11-28T19:56:46.544Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:56:46.544Z,,
,,,kv_cache,,99.6,0.996,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:56:46.544Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:56:46.544Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:56:46.544Z,1,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:56:46.544Z,1,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:56:46.544Z,,
,20.0,,metrics,58.3,,,,,,2,,,,2025-11-28T19:56:46.558Z,,93.27
,,,kv_cache,,99.6,0.996,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:56:46.559Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:56:46.559Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,122,,,,,2025-11-28T19:56:46.559Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:56:46.559Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:56:46.559Z,1,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:56:46.559Z,1,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:56:46.559Z,,
,20.0,,metrics,70.01,,,,,,2,,,,2025-11-28T19:57:16.568Z,,16512.52
,,,kv_cache,,99.6,0.996,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:57:16.575Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:57:16.575Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,122,,,,,2025-11-28T19:57:16.575Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:57:16.575Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:16.575Z,1,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:16.575Z,1,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:57:16.576Z,,
,20.0,,metrics,70.01,,,,,,2,,,,2025-11-28T19:57:16.684Z,,16512.52
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,122,,,,,2025-11-28T19:57:16.686Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:57:16.686Z,,
,,,kv_cache,,99.6,0.996,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:57:16.686Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:57:16.686Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:16.686Z,1,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:16.686Z,1,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:57:16.686Z,,
,20.0,,metrics,52.21,,,,,,2,,,,2025-11-28T19:57:46.600Z,,84.8
,,,kv_cache,,97.5,0.975,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:57:46.601Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:57:46.601Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:57:46.601Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:57:46.601Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:46.601Z,1,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:46.601Z,1,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:57:46.601Z,,
,20.0,,metrics,52.21,,,,,,2,,,,2025-11-28T19:57:46.701Z,,84.8
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:57:46.702Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:57:46.702Z,,
,,,kv_cache,,97.5,0.975,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:57:46.702Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:57:46.702Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:46.702Z,1,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:57:46.702Z,1,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:57:46.702Z,,
,20.0,,metrics,50.63,,,,,,2,,,,2025-11-28T19:58:16.627Z,,425.13
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:58:16.629Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:58:16.629Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:58:16.629Z,,
,,,kv_cache,,1.3,0.013,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:58:16.629Z,,
,,,kv_cache,,89.6,0.896,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:58:16.629Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:58:16.629Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:16.629Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:16.629Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:58:16.629Z,,
,20.0,,metrics,50.63,,,,,,2,,,,2025-11-28T19:58:16.718Z,,425.13
,,,kv_cache,,1.3,0.013,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:58:16.720Z,,
,,,kv_cache,,89.6,0.896,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:58:16.720Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:58:16.720Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:58:16.720Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:58:16.720Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:58:16.720Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:16.720Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:16.720Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:58:16.720Z,,
,20.0,,metrics,29.67,,,,,,2,,,,2025-11-28T19:58:46.648Z,,48.72
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:58:46.649Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:58:46.649Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:58:46.649Z,,
,,,kv_cache,,20.1,0.201,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:58:46.649Z,,
,,,kv_cache,,59.2,0.592,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:58:46.649Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:58:46.649Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:46.649Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:46.649Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:58:46.649Z,,
,20.0,,metrics,29.67,,,,,,2,,,,2025-11-28T19:58:46.751Z,,48.72
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:58:46.752Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:58:46.752Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:58:46.752Z,,
,,,kv_cache,,20.1,0.201,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:58:46.753Z,,
,,,kv_cache,,59.2,0.592,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:58:46.753Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:58:46.753Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:46.753Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T19:58:46.753Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T19:58:46.753Z,,
,20.0,,metrics,33.43,,,,,,2,,,,2025-11-28T19:59:16.678Z,,56.09
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:59:16.778Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:59:16.778Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:59:16.778Z,,
,,,kv_cache,,65.6,0.656,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:59:16.877Z,,
,,,kv_cache,,59.3,0.593,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:59:16.877Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:59:16.877Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:16.877Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:16.877Z,2,
scale-up,,2,scaling_decision,,,,,,,,,,3,2025-11-28T19:59:16.877Z,,
,20.0,,metrics,33.48,,,,,,2,,,,2025-11-28T19:59:16.893Z,,56.09
,,,kv_cache,,65.6,0.656,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:59:16.896Z,,
,,,kv_cache,,59.3,0.593,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:59:16.896Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:59:16.896Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:59:16.897Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:59:16.897Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:59:16.897Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:16.898Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:16.898Z,2,
scale-up,,2,scaling_decision,,,,,,,,,,3,2025-11-28T19:59:16.898Z,,
,30.0,,metrics,44.41,,,,,,3,,,,2025-11-28T19:59:46.898Z,,73.39
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:59:46.900Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:59:46.900Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:59:46.900Z,,
,,,kv_cache,,74.3,0.743,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:59:46.900Z,,
,,,kv_cache,,78.9,0.789,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:59:46.900Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:59:46.900Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:46.900Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:46.900Z,2,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T19:59:46.901Z,,
,30.0,,metrics,44.41,,,,,,3,,,,2025-11-28T19:59:46.926Z,,73.39
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T19:59:46.927Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T19:59:46.927Z,,
,,,queue,,,,,,,,,,,2025-11-28T19:59:46.927Z,,
,,,kv_cache,,74.3,0.743,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T19:59:46.927Z,,
,,,kv_cache,,78.9,0.789,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T19:59:46.927Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T19:59:46.927Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:46.928Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T19:59:46.928Z,2,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T19:59:46.928Z,,
,30.0,,metrics,48.14,,,,,,3,,,,2025-11-28T20:00:16.933Z,,78.66
,,,kv_cache,,74.3,0.743,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:00:16.934Z,,
,,,kv_cache,,86.2,0.862,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:00:16.934Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:00:16.934Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:00:16.934Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:00:16.934Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:00:16.934Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:16.935Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:16.935Z,2,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T20:00:16.935Z,,
,30.0,,metrics,48.14,,,,,,3,,,,2025-11-28T20:00:16.948Z,,78.66
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:00:16.950Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:00:16.950Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:00:16.950Z,,
,,,kv_cache,,74.3,0.743,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:00:16.950Z,,
,,,kv_cache,,86.2,0.862,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:00:16.950Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:00:16.950Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:16.950Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:16.950Z,2,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T20:00:16.950Z,,
,30.0,,metrics,29.61,,,,,,3,,,,2025-11-28T20:00:46.962Z,,49.72
,,,kv_cache,,68.5,0.685,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:00:46.964Z,,
,,,kv_cache,,86.2,0.862,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:00:46.964Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:00:46.964Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:00:46.964Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:00:46.964Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:00:46.964Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:46.964Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:46.964Z,2,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T20:00:46.964Z,,
,30.0,,metrics,29.6,,,,,,3,,,,2025-11-28T20:00:46.979Z,,49.71
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:00:46.981Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:00:46.981Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:00:46.981Z,,
,,,kv_cache,,68.5,0.685,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:00:46.981Z,,
,,,kv_cache,,86.2,0.862,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:00:46.981Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:00:46.981Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:46.981Z,2,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-28T20:00:46.981Z,2,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T20:00:46.981Z,,
,30.0,,metrics,16.48,,,,,,3,,,,2025-11-28T20:01:16.994Z,,29.9
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:01:16.996Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:01:16.996Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:01:16.996Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:01:16.996Z,,
,,,kv_cache,,29.3,0.293,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:01:16.996Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:01:16.996Z,,
,,,kv_cache,,43.5,0.435,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:01:16.996Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:01:16.996Z,,
,,,capacity_analysis,,,,3,,,,False,False,,2025-11-28T20:01:16.997Z,3,
,,,capacity_analysis,,,,3,,,,False,False,,2025-11-28T20:01:16.997Z,3,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T20:01:16.997Z,,
,30.0,,metrics,16.48,,,,,,3,,,,2025-11-28T20:01:17.084Z,,29.9
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:01:17.085Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:01:17.085Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:01:17.085Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:01:17.085Z,,
,,,kv_cache,,29.3,0.293,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:01:17.085Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:01:17.085Z,,
,,,kv_cache,,43.5,0.435,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:01:17.085Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:01:17.085Z,,
,,,capacity_analysis,,,,3,,,,False,False,,2025-11-28T20:01:17.086Z,3,
,,,capacity_analysis,,,,3,,,,False,False,,2025-11-28T20:01:17.086Z,3,
no-change,,3,scaling_decision,,,,,,,,,,3,2025-11-28T20:01:17.086Z,,
,30.0,,metrics,12.81,,,,,,3,,,,2025-11-28T20:01:47.024Z,,24.59
,,,kv_cache,,13.5,0.135,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:01:47.025Z,,
,,,kv_cache,,11.6,0.116,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:01:47.025Z,,
,,,kv_cache,,14.2,0.142,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:01:47.025Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:01:47.025Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:01:47.025Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:01:47.025Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:01:47.025Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:01:47.025Z,,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:01:47.026Z,3,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:01:47.026Z,3,
scale-down,,3,scaling_decision,,,,,,,,,,2,2025-11-28T20:01:47.026Z,,
,30.0,,metrics,12.81,,,,,,3,,,,2025-11-28T20:01:47.102Z,,24.59
,,,kv_cache,,13.5,0.135,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:01:47.104Z,,
,,,kv_cache,,11.6,0.116,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:01:47.104Z,,
,,,kv_cache,,14.2,0.142,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:01:47.104Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:01:47.104Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:01:47.104Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:01:47.104Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:01:47.104Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:01:47.104Z,,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:01:47.104Z,3,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:01:47.104Z,3,
scale-down,,3,scaling_decision,,,,,,,,,,2,2025-11-28T20:01:47.104Z,,
,20.0,,metrics,11.9,,,,,,2,,,,2025-11-28T20:02:17.045Z,,23.55
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:02:17.046Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:02:17.046Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:02:17.046Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:02:17.046Z,,
,,,kv_cache,,13.2,0.132,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:02:17.047Z,,
,,,kv_cache,,11.6,0.116,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:02:17.047Z,,
,,,kv_cache,,13.2,0.132,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:02:17.047Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:02:17.047Z,,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:17.047Z,3,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:17.047Z,3,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T20:02:17.047Z,,
,20.0,,metrics,11.9,,,,,,2,,,,2025-11-28T20:02:17.120Z,,23.55
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:02:17.121Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:02:17.122Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:02:17.122Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:02:17.122Z,,
,,,kv_cache,,13.2,0.132,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:02:17.122Z,,
,,,kv_cache,,11.6,0.116,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:02:17.122Z,,
,,,kv_cache,,13.2,0.132,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:02:17.122Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:02:17.122Z,,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:17.122Z,3,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:17.122Z,3,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T20:02:17.122Z,,
,20.0,,metrics,9.27,,,,,,2,,,,2025-11-28T20:02:47.104Z,,18.52
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,0,,,,,2025-11-28T20:02:47.105Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,0,,,,,2025-11-28T20:02:47.105Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T20:02:47.105Z,,
,,,queue,,,,,,,,,,,2025-11-28T20:02:47.105Z,,
,,,kv_cache,,4.2,0.042,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9g9ncx,,,,,,2025-11-28T20:02:47.105Z,,
,,,kv_cache,,2.7,0.027,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9qk6vh,,,,,,2025-11-28T20:02:47.105Z,,
,,,kv_cache,,4.7,0.047,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T20:02:47.105Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T20:02:47.105Z,,
,,,capacity_analysis,,,,3,,,,True,False,,2025-11-28T20:02:47.106Z,3,
