timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-09 04:14:12.030000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.045,4.5
2025-12-09 04:15:12.097000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.044,4.4
2025-12-09 04:15:12.097000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.055,5.5
2025-12-09 04:16:12.133000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.04,4.0
2025-12-09 04:16:12.133000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.047,4.7
2025-12-09 04:17:12.171000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.051,5.1
2025-12-09 04:17:12.171000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.058,5.8
2025-12-09 04:18:12.204000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.048,4.8
2025-12-09 04:18:12.204000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.05,5.0
2025-12-09 04:19:12.243000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.036,3.6
2025-12-09 04:19:12.243000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.041,4.1
2025-12-09 04:20:12.278000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.038,3.8
2025-12-09 04:20:12.278000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.032,3.2
2025-12-09 04:21:12.313000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.039,3.9
2025-12-09 04:21:12.313000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.04,4.0
2025-12-09 04:22:12.346000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.061,6.1
2025-12-09 04:22:12.346000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.041,4.1
2025-12-09 04:23:12.386000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.052,5.2
2025-12-09 04:23:12.386000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0.022,2.2
2025-12-09 04:24:12.427000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.041,4.1
2025-12-09 04:25:12.461000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.059,5.9
2025-12-09 04:26:12.494000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.05,5.0
2025-12-09 04:27:12.527000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.054,5.4
2025-12-09 04:28:12.558000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.059,5.9
2025-12-09 04:29:12.591000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.051,5.1
2025-12-09 04:30:12.622000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.061,6.1
2025-12-09 04:31:12.660000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.059,5.9
2025-12-09 04:32:12.692000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.052,5.2
2025-12-09 04:33:12.726000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.045,4.5
